# pod CPU samples, backend=cgroup interval=1s selector=app=service-a namespace=default
t_unix,pod,container,cpu_millicores,eventloop_lag_p99_ms
1789321551.247245,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,27.086,
1789321552.5863638,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,60.382,3.049471
1789321552.739866,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,27.652,
1789321554.018692,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,72.844,2.879487
1789321554.166442,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,22.777,
1789321555.4541152,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,61.169,3.061759
1789321555.608612,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,32.874,
1789321556.917221,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,50.989,3.108863
1789321557.142772,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,27.468,
1789321558.451243,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,45.902,3.035135
1789321558.602722,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,23.656,
1789321559.89135,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,52.216,2.951167
1789321560.054603,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,26.564,
1789321561.349443,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,53.141,2.975743
1789321561.5000908,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,28.550,
1789321562.811198,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,57.205,2.992127
1789321562.9554071,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,31.061,
1789321564.201787,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,77.336,2.988031
1789321564.346632,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,34.041,
1789321565.650679,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,69.084,2.949119
1789321565.801553,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,37.907,
1789321567.1054158,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,72.865,3.153919
1789321567.2464159,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,38.017,
1789321568.5242722,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,59.041,2.893823
1789321568.683397,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,34.472,
1789321569.988946,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,76.385,2.928639
1789321570.129785,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,37.240,
1789321571.4340742,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,73.162,3.071999
1789321571.57449,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,42.840,
1789321572.873472,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,63.916,2.957311
1789321573.019796,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,34.993,
1789321574.2996428,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,60.823,2.916351
1789321574.450508,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,34.098,
1789321575.7284422,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,98.721,3.057663
1789321575.880085,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,42.827,
1789321577.1856,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,75.380,3.125247
1789321577.3308759,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,43.770,
1789321578.6136599,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,70.181,2.994175
1789321578.784771,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,39.301,
1789321580.0636292,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,85.193,2.973695
1789321580.206721,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,43.530,
1789321581.507722,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,92.608,2.889727
1789321581.6689548,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,40.301,
1789321582.9719522,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,72.397,2.908159
1789321583.126647,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,39.227,
1789321584.4126022,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,74.241,3.262463
1789321584.56944,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,47.662,
1789321585.873555,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,101.999,7.151615
1789321586.042134,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,64.093,
1789321587.372204,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,72.720,2.881535
1789321587.5226848,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,42.053,
1789321588.817399,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,75.963,3.006463
1789321588.967378,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,41.083,
1789321590.25617,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,75.667,2.719743
1789321590.4159539,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,39.870,
1789321591.718969,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,72.342,2.904063
1789321591.871812,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,42.644,
1789321593.175415,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,73.269,3.071999
1789321593.3160279,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,43.865,
1789321594.61769,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,79.927,2.988031
1789321594.799188,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,50.937,
1789321596.163894,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,111.944,3.289087
1789321596.315051,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,56.173,
1789321597.632885,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,88.742,2.842623
1789321597.815849,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,58.160,
1789321599.1068642,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,81.778,3.250175
1789321599.252141,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,47.867,
1789321600.5508008,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,73.428,2.840575
1789321600.718001,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,52.322,
1789321601.995662,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,81.890,2.891775
1789321602.15073,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,52.126,
1789321603.439893,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,98.587,3.063807
1789321603.592863,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,54.413,
1789321604.897011,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,67.679,2.891775
1789321605.056204,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,45.153,
1789321606.355266,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,79.522,3.268607
1789321606.506588,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,48.697,
1789321607.801326,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,82.430,3.551231
1789321607.9645178,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,50.295,
1789321609.26777,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,74.056,3.260415
1789321609.435909,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,48.355,
1789321610.75181,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,96.917,3.442687
1789321610.929953,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,51.032,
1789321612.224044,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,85.416,3.229695
1789321612.381214,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,48.325,
1789321613.688301,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,91.287,3.248127
1789321613.851058,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,53.559,
1789321615.12918,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,73.366,3.129343
1789321615.2978182,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,49.021,
1789321616.6046562,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,72.989,3.252223
1789321616.76151,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,51.819,
1789321618.072106,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,91.227,3.332095
1789321618.2359612,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,49.798,
1789321619.531852,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,68.242,3.168255
1789321619.6878211,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,48.143,
1789321620.982913,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,90.308,3.291135
1789321621.160588,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,48.427,
1789321622.415036,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,78.632,3.282943
1789321622.5597599,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,53.985,
1789321623.846236,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,86.546,3.424255
1789321624.001178,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,64.525,
1789321625.298263,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,96.646,3.469311
1789321625.4526,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,59.192,
1789321626.741191,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,81.190,3.375103
1789321626.949481,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,59.742,
1789321628.219266,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,90.897,3.414015
1789321628.371294,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,60.260,
1789321629.67925,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,69.199,3.452927
1789321629.83621,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,53.120,
1789321631.1321542,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,91.583,3.170303
1789321631.2905312,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,66.839,
1789321632.6026182,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,94.654,3.485695
1789321632.764063,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,58.977,
1789321634.057576,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,91.737,3.272703
1789321634.20577,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,65.825,
1789321635.50052,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,95.301,3.293183
1789321635.64512,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,59.519,
1789321636.944617,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,87.484,2.998271
1789321637.101581,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,55.297,
1789321638.3735669,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,84.699,3.014655
1789321638.5248692,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,56.830,
1789321639.830452,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,84.582,3.008511
1789321639.993761,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,59.521,
1789321641.345979,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,112.767,3.758079
1789321641.507384,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,72.213,
1789321642.804079,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,93.885,4.403199
1789321642.965154,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,63.749,
1789321644.22151,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,92.240,2.844671
1789321644.380366,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,53.720,
1789321645.690655,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,88.844,2.992127
1789321645.847428,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,64.376,
1789321647.198581,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,107.015,3.018751
1789321647.3547819,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,65.443,
1789321648.6681411,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,83.684,3.211263
1789321648.820492,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,58.772,
1789321650.116537,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,91.637,3.045375
1789321650.272015,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,61.823,
1789321651.5470452,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,89.811,3.237887
1789321651.722733,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,62.501,
1789321653.0350919,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,94.905,3.043327
1789321653.199121,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,62.530,
1789321654.470421,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,87.920,3.074047
1789321654.618193,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,64.179,
1789321655.9194949,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,93.436,3.495935
1789321656.075628,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,68.876,
1789321657.3345652,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,104.518,3.020799
1789321657.558542,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,71.983,
1789321658.8544111,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,94.017,3.129343
1789321659.002663,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,65.837,
1789321660.269536,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,86.877,3.235839
1789321660.438051,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,66.585,
1789321661.74139,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,110.886,3.209215
1789321661.894708,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,72.367,
1789321663.193012,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,86.234,3.041279
1789321663.347924,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,67.659,
1789321664.641184,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,87.772,3.276799
1789321664.7948842,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,62.273,
1789321666.076513,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,113.375,3.182591
1789321666.225808,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,70.807,
1789321667.523034,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,94.624,3.033087
1789321667.675827,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,73.430,
1789321668.9636228,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,98.534,2.959359
1789321669.145476,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,64.234,
1789321670.4265869,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,93.744,2.985983
1789321670.581763,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,64.894,
1789321671.88591,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,106.506,3.043327
1789321672.0343082,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,69.696,
1789321673.343987,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,101.969,2.932735
1789321673.5116858,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,65.558,
1789321674.805142,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,85.473,3.115007
1789321674.954237,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,58.466,
1789321676.2638469,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,103.847,3.457023
1789321676.4114292,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,64.751,
1789321677.704542,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,86.234,3.115007
1789321677.860053,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,61.496,
1789321679.1716669,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,86.834,2.910207
1789321679.3216379,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,65.079,
1789321680.6523478,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,101.720,3.256319
1789321680.8050182,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,67.668,
1789321682.091112,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,91.582,3.180543
1789321682.249262,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,68.857,
1789321683.53708,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,93.628,2.934783
1789321683.71366,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,75.303,
1789321685.0069382,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,102.729,2.820095
1789321685.157664,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,77.270,
1789321686.44821,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,106.917,3.037183
1789321686.595082,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,75.553,
1789321687.858357,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,87.828,2.830335
1789321688.062581,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,77.364,
1789321689.3260741,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,122.795,3.008511
1789321689.466479,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,78.082,
1789321691.086247,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,188.067,2.469887
1789321691.311892,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,219.932,
1789321692.57531,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,123.895,6.377471
1789321692.7256792,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,60.667,
1789321693.9964669,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,71.288,2.412543
1789321694.1392782,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,58.218,
1789321695.400894,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,76.236,3.000319
1789321695.543941,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,63.811,
1789321696.820731,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,79.028,3.188735
1789321696.958817,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,63.051,
1789321698.2133539,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,78.812,3.289087
1789321698.34778,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,58.621,
1789321699.60478,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,80.859,3.192831
1789321699.73907,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,58.683,
1789321700.9930391,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,65.110,3.182591
1789321701.1310441,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,58.209,
1789321702.393066,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,80.799,3.172351
1789321702.556604,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,69.328,
1789321703.825866,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,101.924,3.196927
1789321704.005704,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,66.202,
1789321705.328257,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,119.328,3.471359
1789321705.461909,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,96.642,
1789321706.711055,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,74.567,3.172351
1789321706.8529081,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,64.102,
1789321708.102825,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,87.179,3.094527
1789321708.244162,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,61.979,
1789321709.536086,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,80.252,3.098623
1789321709.695033,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,71.980,
1789321711.04465,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,87.174,3.291135
1789321711.194051,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,78.702,
1789321712.445743,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,89.271,3.469311
1789321712.60286,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,71.771,
1789321713.9153411,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,117.388,3.414015
1789321714.070281,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,96.326,
1789321715.3423092,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,112.295,3.278847
1789321715.485801,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,77.516,
1789321716.769044,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,84.933,3.528703
1789321716.9112918,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,73.688,
1789321718.157707,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,92.161,3.244031
1789321718.2970922,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,71.173,
1789321719.574406,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,81.566,3.221503
1789321719.7184992,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,74.025,
1789321720.987672,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,83.033,3.078143
1789321721.132118,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,74.865,
1789321722.3933,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,83.876,3.217407
1789321722.526647,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,63.917,
1789321723.77848,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,72.585,3.174399
1789321723.9368289,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,70.134,
1789321725.201944,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,91.503,3.170303
1789321725.343338,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,68.905,
1789321726.593353,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,70.972,3.186687
1789321726.727711,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,65.475,
1789321727.995677,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,70.867,3.407871
1789321728.1426198,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,67.306,
1789321729.402646,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,75.004,3.192831
1789321729.551584,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,63.957,
1789321730.798729,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,71.932,3.250175
1789321730.934186,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,62.297,
1789321732.17973,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,89.694,3.596287
1789321732.317817,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,67.981,
1789321733.585301,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,73.522,3.309567
1789321733.729934,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,66.783,
1789321734.994445,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,99.047,3.178495
1789321735.147187,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,69.769,
1789321736.430364,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,80.627,3.633151
1789321736.576294,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,72.509,
1789321737.839474,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,58.711,3.239935
1789321737.9893389,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,55.060,
1789321739.25893,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,93.221,3.170303
1789321739.399945,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,73.634,
1789321740.66491,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,85.238,3.170303
1789321740.803626,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,67.197,
1789321742.0863411,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,87.629,3.182591
1789321742.237998,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,73.222,
1789321743.4717288,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,92.254,3.278847
1789321743.6185548,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,81.284,
1789321744.885801,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,85.547,3.121151
1789321745.023937,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,62.638,
1789321746.278733,service-a-s8-deployment-7bc74d68f7-cj7rq,service-a,79.868,3.254271
1789321746.416259,service-a-s8-deployment-7bc74d68f7-cj7rq,istio-proxy,75.633,
