TIMESTAMP,POD,CPU,MEMORY
2025-11-18T00:34:55,service-a-deployment-6bd85fb6c9-crbb6,1m,60Mi
2025-11-18T00:34:55,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:34:55,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,141Mi
2025-11-18T00:35:00,service-a-deployment-6bd85fb6c9-crbb6,0m,60Mi
2025-11-18T00:35:00,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:35:00,ingress-nginx-controller-6ccdb49bd4-vwfs4,22m,122Mi
2025-11-18T00:35:05,service-a-deployment-6bd85fb6c9-crbb6,0m,60Mi
2025-11-18T00:35:05,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:35:05,ingress-nginx-controller-6ccdb49bd4-vwfs4,22m,122Mi
2025-11-18T00:35:10,service-a-deployment-6bd85fb6c9-crbb6,0m,60Mi
2025-11-18T00:35:10,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:35:10,ingress-nginx-controller-6ccdb49bd4-vwfs4,22m,122Mi
2025-11-18T00:35:15,service-a-deployment-6bd85fb6c9-crbb6,1m,60Mi
2025-11-18T00:35:15,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:35:15,ingress-nginx-controller-6ccdb49bd4-vwfs4,4m,122Mi
2025-11-18T00:35:20,service-a-deployment-6bd85fb6c9-crbb6,1m,60Mi
2025-11-18T00:35:20,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:35:20,ingress-nginx-controller-6ccdb49bd4-vwfs4,4m,122Mi
2025-11-18T00:35:25,service-a-deployment-6bd85fb6c9-crbb6,1m,60Mi
2025-11-18T00:35:25,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:35:25,ingress-nginx-controller-6ccdb49bd4-vwfs4,4m,122Mi
2025-11-18T00:35:30,service-a-deployment-6bd85fb6c9-crbb6,0m,60Mi
2025-11-18T00:35:30,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:35:30,ingress-nginx-controller-6ccdb49bd4-vwfs4,5m,122Mi
2025-11-18T00:35:35,service-a-deployment-6bd85fb6c9-crbb6,0m,60Mi
2025-11-18T00:35:35,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:35:35,ingress-nginx-controller-6ccdb49bd4-vwfs4,5m,122Mi
2025-11-18T00:35:41,service-a-deployment-6bd85fb6c9-crbb6,1m,60Mi
2025-11-18T00:35:41,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:35:41,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,122Mi
2025-11-18T00:35:46,service-a-deployment-6bd85fb6c9-crbb6,1m,60Mi
2025-11-18T00:35:46,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:35:46,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,122Mi
2025-11-18T00:35:51,service-a-deployment-6bd85fb6c9-crbb6,1m,60Mi
2025-11-18T00:35:51,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:35:51,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,122Mi
2025-11-18T00:35:56,service-a-deployment-6bd85fb6c9-crbb6,0m,60Mi
2025-11-18T00:35:56,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:35:56,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,122Mi
2025-11-18T00:36:01,service-a-deployment-6bd85fb6c9-crbb6,0m,60Mi
2025-11-18T00:36:01,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:36:01,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,122Mi
2025-11-18T00:36:06,service-a-deployment-6bd85fb6c9-crbb6,0m,60Mi
2025-11-18T00:36:06,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:36:06,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,122Mi
2025-11-18T00:36:11,service-a-deployment-6bd85fb6c9-crbb6,1m,60Mi
2025-11-18T00:36:11,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:36:11,ingress-nginx-controller-6ccdb49bd4-vwfs4,2m,122Mi
2025-11-18T00:36:16,service-a-deployment-6bd85fb6c9-crbb6,1m,60Mi
2025-11-18T00:36:16,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:36:16,ingress-nginx-controller-6ccdb49bd4-vwfs4,2m,122Mi
2025-11-18T00:36:22,service-a-deployment-6bd85fb6c9-crbb6,1m,60Mi
2025-11-18T00:36:22,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:36:22,ingress-nginx-controller-6ccdb49bd4-vwfs4,2m,122Mi
2025-11-18T00:36:27,service-a-deployment-6bd85fb6c9-crbb6,0m,60Mi
2025-11-18T00:36:27,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:36:27,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,122Mi
2025-11-18T00:36:32,service-a-deployment-6bd85fb6c9-crbb6,0m,60Mi
2025-11-18T00:36:32,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:36:32,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,122Mi
2025-11-18T00:36:37,service-a-deployment-6bd85fb6c9-crbb6,0m,60Mi
2025-11-18T00:36:37,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:36:37,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,122Mi
2025-11-18T00:36:42,service-a-deployment-6bd85fb6c9-crbb6,1m,60Mi
2025-11-18T00:36:42,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:36:42,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,122Mi
2025-11-18T00:36:47,service-a-deployment-6bd85fb6c9-crbb6,1m,60Mi
2025-11-18T00:36:47,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:36:47,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,122Mi
2025-11-18T00:36:52,service-a-deployment-6bd85fb6c9-crbb6,1m,60Mi
2025-11-18T00:36:52,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:36:52,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,122Mi
2025-11-18T00:36:57,service-a-deployment-6bd85fb6c9-crbb6,0m,60Mi
2025-11-18T00:36:57,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:36:57,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,122Mi
2025-11-18T00:37:02,service-a-deployment-6bd85fb6c9-crbb6,0m,60Mi
2025-11-18T00:37:02,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:37:02,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,122Mi
2025-11-18T00:37:07,service-a-deployment-6bd85fb6c9-crbb6,0m,60Mi
2025-11-18T00:37:07,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:37:07,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,122Mi
2025-11-18T00:37:13,service-a-deployment-6bd85fb6c9-crbb6,1m,60Mi
2025-11-18T00:37:13,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:37:13,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,122Mi
2025-11-18T00:37:18,service-a-deployment-6bd85fb6c9-crbb6,1m,60Mi
2025-11-18T00:37:18,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:37:18,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,122Mi
2025-11-18T00:37:23,service-a-deployment-6bd85fb6c9-crbb6,1m,60Mi
2025-11-18T00:37:23,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:37:23,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,122Mi
2025-11-18T00:37:28,service-a-deployment-5b66648874-k9scn,4m,18Mi
2025-11-18T00:37:28,service-a-deployment-6bd85fb6c9-crbb6,1m,60Mi
2025-11-18T00:37:28,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:37:28,ingress-nginx-controller-6ccdb49bd4-vwfs4,5m,122Mi
2025-11-18T00:37:33,service-a-deployment-5b66648874-k9scn,4m,18Mi
2025-11-18T00:37:33,service-a-deployment-6bd85fb6c9-crbb6,1m,60Mi
2025-11-18T00:37:33,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:37:33,ingress-nginx-controller-6ccdb49bd4-vwfs4,5m,122Mi
2025-11-18T00:37:38,service-a-deployment-5b66648874-k9scn,4m,18Mi
2025-11-18T00:37:38,service-a-deployment-6bd85fb6c9-crbb6,1m,60Mi
2025-11-18T00:37:38,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:37:38,ingress-nginx-controller-6ccdb49bd4-vwfs4,5m,122Mi
2025-11-18T00:37:43,service-a-deployment-5b66648874-k9scn,1m,18Mi
2025-11-18T00:37:43,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:37:43,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,123Mi
2025-11-18T00:37:48,service-a-deployment-5b66648874-k9scn,1m,18Mi
2025-11-18T00:37:48,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:37:48,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,123Mi
2025-11-18T00:37:53,service-a-deployment-5b66648874-k9scn,1m,18Mi
2025-11-18T00:37:53,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:37:53,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,123Mi
2025-11-18T00:37:59,service-a-deployment-5b66648874-k9scn,0m,18Mi
2025-11-18T00:37:59,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:37:59,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,123Mi
2025-11-18T00:38:04,service-a-deployment-5b66648874-k9scn,0m,18Mi
2025-11-18T00:38:04,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:38:04,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,123Mi
2025-11-18T00:38:09,service-a-deployment-5b66648874-k9scn,0m,18Mi
2025-11-18T00:38:09,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:38:09,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,123Mi
2025-11-18T00:38:14,service-a-deployment-5b66648874-k9scn,1m,18Mi
2025-11-18T00:38:14,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:38:14,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,123Mi
2025-11-18T00:38:19,service-a-deployment-5b66648874-k9scn,1m,18Mi
2025-11-18T00:38:19,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:38:19,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,123Mi
2025-11-18T00:38:24,service-a-deployment-5b66648874-k9scn,1m,18Mi
2025-11-18T00:38:24,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:38:24,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,123Mi
2025-11-18T00:38:29,service-a-deployment-5b66648874-k9scn,0m,18Mi
2025-11-18T00:38:29,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:38:29,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,123Mi
2025-11-18T00:38:34,service-a-deployment-5b66648874-k9scn,0m,18Mi
2025-11-18T00:38:34,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:38:34,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,123Mi
2025-11-18T00:38:40,service-a-deployment-5b66648874-k9scn,0m,18Mi
2025-11-18T00:38:40,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:38:40,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,123Mi
2025-11-18T00:38:45,service-a-deployment-5b66648874-k9scn,1m,18Mi
2025-11-18T00:38:45,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:38:45,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,123Mi
2025-11-18T00:38:50,service-a-deployment-5b66648874-k9scn,1m,18Mi
2025-11-18T00:38:50,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:38:50,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,123Mi
2025-11-18T00:38:55,service-a-deployment-5b66648874-k9scn,1m,18Mi
2025-11-18T00:38:55,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:38:55,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,123Mi
2025-11-18T00:39:00,service-a-deployment-5b66648874-k9scn,0m,18Mi
2025-11-18T00:39:00,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:39:00,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,123Mi
2025-11-18T00:39:05,service-a-deployment-5b66648874-k9scn,0m,18Mi
2025-11-18T00:39:05,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:39:05,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,123Mi
2025-11-18T00:39:10,service-a-deployment-5b66648874-k9scn,0m,18Mi
2025-11-18T00:39:10,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:39:10,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,123Mi
2025-11-18T00:39:15,service-a-deployment-5b66648874-k9scn,1m,18Mi
2025-11-18T00:39:15,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:39:15,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,123Mi
2025-11-18T00:39:21,service-a-deployment-5b66648874-k9scn,1m,18Mi
2025-11-18T00:39:21,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:39:21,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,123Mi
2025-11-18T00:39:26,service-a-deployment-5b66648874-k9scn,0m,18Mi
2025-11-18T00:39:26,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:39:26,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,123Mi
2025-11-18T00:39:31,service-a-deployment-5b66648874-k9scn,0m,18Mi
2025-11-18T00:39:31,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:39:31,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,123Mi
2025-11-18T00:39:36,service-a-deployment-5b66648874-k9scn,0m,18Mi
2025-11-18T00:39:36,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:39:36,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,123Mi
2025-11-18T00:39:41,service-a-deployment-5b66648874-k9scn,1m,18Mi
2025-11-18T00:39:41,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:39:41,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,123Mi
2025-11-18T00:39:46,service-a-deployment-5b66648874-k9scn,1m,18Mi
2025-11-18T00:39:46,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:39:46,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,123Mi
2025-11-18T00:39:51,service-a-deployment-5b66648874-k9scn,1m,18Mi
2025-11-18T00:39:51,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:39:51,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,123Mi
2025-11-18T00:39:56,service-a-deployment-5b66648874-k9scn,0m,18Mi
2025-11-18T00:39:56,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:39:56,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,123Mi
2025-11-18T00:40:01,service-a-deployment-5b66648874-k9scn,0m,18Mi
2025-11-18T00:40:01,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:40:01,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,123Mi
2025-11-18T00:40:06,service-a-deployment-5b66648874-k9scn,0m,18Mi
2025-11-18T00:40:06,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:40:06,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,123Mi
2025-11-18T00:40:12,service-a-deployment-5b66648874-k9scn,1m,18Mi
2025-11-18T00:40:12,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:40:12,ingress-nginx-controller-6ccdb49bd4-vwfs4,2m,123Mi
2025-11-18T00:40:17,service-a-deployment-5b66648874-k9scn,1m,18Mi
2025-11-18T00:40:17,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:40:17,ingress-nginx-controller-6ccdb49bd4-vwfs4,2m,123Mi
2025-11-18T00:40:22,service-a-deployment-5b66648874-k9scn,1m,18Mi
2025-11-18T00:40:22,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:40:22,ingress-nginx-controller-6ccdb49bd4-vwfs4,2m,123Mi
2025-11-18T00:40:27,service-a-deployment-5b66648874-k9scn,0m,18Mi
2025-11-18T00:40:27,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:40:27,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,123Mi
2025-11-18T00:40:32,service-a-deployment-5b66648874-k9scn,0m,18Mi
2025-11-18T00:40:32,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:40:32,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,123Mi
2025-11-18T00:40:37,service-a-deployment-5b66648874-k9scn,0m,18Mi
2025-11-18T00:40:37,service-b-deployment-78897db9dc-d2wvw,1m,17Mi
2025-11-18T00:40:37,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,123Mi
2025-11-18T00:40:42,service-a-deployment-5b66648874-k9scn,1m,18Mi
2025-11-18T00:40:42,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:40:42,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,124Mi
2025-11-18T00:40:47,service-a-deployment-5b66648874-k9scn,1m,18Mi
2025-11-18T00:40:47,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:40:47,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,124Mi
2025-11-18T00:40:53,service-a-deployment-5b66648874-k9scn,1m,18Mi
2025-11-18T00:40:53,service-b-deployment-78897db9dc-d2wvw,0m,17Mi
2025-11-18T00:40:53,ingress-nginx-controller-6ccdb49bd4-vwfs4,3m,124Mi
