# pod CPU samples, backend=cgroup interval=1s selector=app=service-a namespace=default
t_unix,pod,container,cpu_millicores,eventloop_lag_p99_ms
1789300764.6390662,service-a-deployment-7f8b79cf8-r7cd4,service-a,16.878,3.127295
1789300766.139808,service-a-deployment-7f89c7bc99-d4fq5,service-a,59.760,3.096575
1789300766.370017,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,29.993,
1789300766.67512,service-a-deployment-7f8b79cf8-r7cd4,service-a,17.285,3.096575
1789300768.203935,service-a-deployment-7f89c7bc99-d4fq5,service-a,57.998,2.664447
1789300768.4450738,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,27.500,
1789300768.749367,service-a-deployment-7f8b79cf8-r7cd4,service-a,12.942,2.664447
1789300770.308782,service-a-deployment-7f89c7bc99-d4fq5,service-a,76.689,2.783231
1789300770.5769339,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,34.206,
1789300772.02129,service-a-deployment-7f89c7bc99-d4fq5,service-a,46.281,3.846143
1789300772.281557,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,24.213,
1789300773.7134778,service-a-deployment-7f89c7bc99-d4fq5,service-a,56.534,2.590719
1789300774.005909,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,24.592,
1789300775.3978,service-a-deployment-7f89c7bc99-d4fq5,service-a,56.279,2.910207
1789300775.633466,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,28.908,
1789300777.033022,service-a-deployment-7f89c7bc99-d4fq5,service-a,51.959,2.863103
1789300777.283495,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,30.253,
1789300778.664897,service-a-deployment-7f89c7bc99-d4fq5,service-a,92.714,2.899967
1789300778.91067,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,36.812,
1789300780.326091,service-a-deployment-7f89c7bc99-d4fq5,service-a,85.638,2.895871
1789300780.583603,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,42.620,
1789300781.991491,service-a-deployment-7f89c7bc99-d4fq5,service-a,72.957,3.117055
1789300782.224652,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,40.470,
1789300783.609044,service-a-deployment-7f89c7bc99-d4fq5,service-a,75.055,2.861055
1789300783.843297,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,39.612,
1789300785.235878,service-a-deployment-7f89c7bc99-d4fq5,service-a,81.420,3.002367
1789300785.470956,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,40.378,
1789300786.854617,service-a-deployment-7f89c7bc99-d4fq5,service-a,78.129,2.582527
1789300787.0952792,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,35.801,
1789300788.498612,service-a-deployment-7f89c7bc99-d4fq5,service-a,62.115,2.660351
1789300788.75031,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,38.023,
1789300790.160888,service-a-deployment-7f89c7bc99-d4fq5,service-a,95.408,2.967551
1789300790.40684,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,43.115,
1789300791.909993,service-a-deployment-7f89c7bc99-d4fq5,service-a,83.183,2.703359
1789300792.169995,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,46.459,
1789300793.5398881,service-a-deployment-7f89c7bc99-d4fq5,service-a,74.317,3.057663
1789300793.78866,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,41.543,
1789300795.175106,service-a-deployment-7f89c7bc99-d4fq5,service-a,76.603,2.756607
1789300795.4372401,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,37.306,
1789300796.8191612,service-a-deployment-7f89c7bc99-d4fq5,service-a,80.387,2.590719
1789300797.053173,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,41.699,
1789300798.433414,service-a-deployment-7f89c7bc99-d4fq5,service-a,58.370,2.426879
1789300798.714064,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,37.353,
1789300800.124507,service-a-deployment-7f89c7bc99-d4fq5,service-a,70.832,2.619391
1789300800.3640509,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,43.106,
1789300801.7722728,service-a-deployment-7f89c7bc99-d4fq5,service-a,86.656,2.433023
1789300802.030451,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,38.394,
1789300803.43308,service-a-deployment-7f89c7bc99-d4fq5,service-a,72.474,2.719743
1789300803.676865,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,43.407,
1789300805.062691,service-a-deployment-7f89c7bc99-d4fq5,service-a,68.146,2.605055
1789300805.356519,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,44.059,
1789300806.7531898,service-a-deployment-7f89c7bc99-d4fq5,service-a,79.220,3.334143
1789300807.029313,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,45.769,
1789300808.42624,service-a-deployment-7f89c7bc99-d4fq5,service-a,84.919,2.807807
1789300808.6630888,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,53.886,
1789300810.144942,service-a-deployment-7f89c7bc99-d4fq5,service-a,79.725,2.519039
1789300810.403281,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,56.679,
1789300811.816056,service-a-deployment-7f89c7bc99-d4fq5,service-a,103.690,3.129343
1789300812.065749,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,49.290,
1789300813.487423,service-a-deployment-7f89c7bc99-d4fq5,service-a,75.385,2.781183
1789300813.721148,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,52.840,
1789300815.124514,service-a-deployment-7f89c7bc99-d4fq5,service-a,88.188,2.983935
1789300815.3665621,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,56.583,
1789300816.787453,service-a-deployment-7f89c7bc99-d4fq5,service-a,77.819,2.795519
1789300817.056001,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,53.726,
1789300818.451415,service-a-deployment-7f89c7bc99-d4fq5,service-a,97.872,3.033087
1789300818.694598,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,57.402,
1789300820.205765,service-a-deployment-7f89c7bc99-d4fq5,service-a,82.994,2.379775
1789300820.4538,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,59.396,
1789300821.820904,service-a-deployment-7f89c7bc99-d4fq5,service-a,80.113,3.147775
1789300822.0548632,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,51.383,
1789300823.4490821,service-a-deployment-7f89c7bc99-d4fq5,service-a,79.427,3.022847
1789300823.697953,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,52.255,
1789300825.0755572,service-a-deployment-7f89c7bc99-d4fq5,service-a,72.031,2.465791
1789300825.310455,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,51.078,
1789300826.7049751,service-a-deployment-7f89c7bc99-d4fq5,service-a,86.411,3.209215
1789300826.9492202,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,52.744,
1789300828.350973,service-a-deployment-7f89c7bc99-d4fq5,service-a,73.280,2.709503
1789300828.614082,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,54.579,
1789300830.106931,service-a-deployment-7f89c7bc99-d4fq5,service-a,97.702,3.033087
1789300830.338233,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,56.195,
1789300831.719476,service-a-deployment-7f89c7bc99-d4fq5,service-a,84.008,3.332095
1789300831.972399,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,54.349,
1789300833.373409,service-a-deployment-7f89c7bc99-d4fq5,service-a,82.939,2.965503
1789300833.634361,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,54.212,
1789300835.014536,service-a-deployment-7f89c7bc99-d4fq5,service-a,84.004,3.102719
1789300835.266165,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,52.341,
1789300836.640835,service-a-deployment-7f89c7bc99-d4fq5,service-a,70.451,3.158015
1789300836.893072,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,49.243,
1789300838.2799602,service-a-deployment-7f89c7bc99-d4fq5,service-a,111.090,3.981311
1789300838.522332,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,81.886,
1789300839.930689,service-a-deployment-7f89c7bc99-d4fq5,service-a,82.193,3.026943
1789300840.1990569,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,66.907,
1789300841.575265,service-a-deployment-7f89c7bc99-d4fq5,service-a,116.294,3.229695
1789300841.811639,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,60.476,
1789300843.213258,service-a-deployment-7f89c7bc99-d4fq5,service-a,79.366,3.330047
1789300843.478539,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,63.464,
1789300844.8894799,service-a-deployment-7f89c7bc99-d4fq5,service-a,82.636,3.084287
1789300845.142963,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,65.349,
1789300846.535423,service-a-deployment-7f89c7bc99-d4fq5,service-a,80.641,3.082239
1789300846.787007,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,65.999,
1789300848.1939359,service-a-deployment-7f89c7bc99-d4fq5,service-a,105.874,3.088383
1789300848.440415,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,64.592,
1789300849.8486679,service-a-deployment-7f89c7bc99-d4fq5,service-a,85.619,2.985983
1789300850.331459,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,88.833,
1789300851.7533429,service-a-deployment-7f89c7bc99-d4fq5,service-a,115.200,3.397631
1789300852.019069,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,63.279,
1789300853.4412348,service-a-deployment-7f89c7bc99-d4fq5,service-a,98.284,3.137535
1789300853.689696,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,66.445,
1789300855.080954,service-a-deployment-7f89c7bc99-d4fq5,service-a,76.232,3.178495
1789300855.314212,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,57.664,
1789300856.724875,service-a-deployment-7f89c7bc99-d4fq5,service-a,94.967,3.239935
1789300856.966625,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,66.016,
1789300858.351566,service-a-deployment-7f89c7bc99-d4fq5,service-a,81.586,3.332095
1789300858.5866659,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,57.319,
1789300860.127121,service-a-deployment-7f89c7bc99-d4fq5,service-a,99.475,3.178495
1789300860.4343271,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,81.416,
1789300861.838627,service-a-deployment-7f89c7bc99-d4fq5,service-a,96.307,3.885055
1789300862.076994,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,55.828,
1789300863.474157,service-a-deployment-7f89c7bc99-d4fq5,service-a,86.288,3.327999
1789300863.711756,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,62.919,
1789300865.111319,service-a-deployment-7f89c7bc99-d4fq5,service-a,105.161,3.477503
1789300865.372273,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,79.243,
1789300866.791414,service-a-deployment-7f89c7bc99-d4fq5,service-a,88.983,3.379199
1789300867.040769,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,79.264,
1789300868.458721,service-a-deployment-7f89c7bc99-d4fq5,service-a,98.455,3.139583
1789300868.7634401,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,84.195,
1789300870.2389052,service-a-deployment-7f89c7bc99-d4fq5,service-a,142.858,3.579903
1789300870.487694,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,86.289,
1789300871.9008698,service-a-deployment-7f89c7bc99-d4fq5,service-a,91.953,3.690495
1789300872.158695,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,74.591,
1789300873.551518,service-a-deployment-7f89c7bc99-d4fq5,service-a,96.202,3.356671
1789300873.796931,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,71.087,
1789300875.2596328,service-a-deployment-7f89c7bc99-d4fq5,service-a,118.102,3.766271
1789300875.508058,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,77.295,
1789300876.944463,service-a-deployment-7f89c7bc99-d4fq5,service-a,118.969,3.899391
1789300877.173163,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,95.314,
1789300878.605576,service-a-deployment-7f89c7bc99-d4fq5,service-a,91.158,3.082239
1789300879.0498528,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,144.557,
1789300880.451401,service-a-deployment-7f89c7bc99-d4fq5,service-a,189.903,3.393535
1789300880.704952,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,107.226,
1789300882.1694279,service-a-deployment-7f89c7bc99-d4fq5,service-a,121.276,5.615615
1789300882.4114408,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,90.657,
1789300883.815139,service-a-deployment-7f89c7bc99-d4fq5,service-a,107.349,3.905535
1789300884.060698,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,80.102,
1789300885.487705,service-a-deployment-7f89c7bc99-d4fq5,service-a,140.544,3.266559
1789300885.804786,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,98.670,
1789300887.230885,service-a-deployment-7f89c7bc99-d4fq5,service-a,119.969,4.358143
1789300887.504527,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,91.236,
1789300888.8956301,service-a-deployment-7f89c7bc99-d4fq5,service-a,95.090,3.104767
1789300889.131056,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,68.702,
1789300890.5578291,service-a-deployment-7f89c7bc99-d4fq5,service-a,98.885,2.498559
1789300890.831794,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,77.059,
1789300892.225878,service-a-deployment-7f89c7bc99-d4fq5,service-a,92.324,3.407871
1789300892.5014741,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,72.316,
1789300893.875367,service-a-deployment-7f89c7bc99-d4fq5,service-a,87.432,2.529279
1789300894.1208918,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,68.893,
1789300895.516083,service-a-deployment-7f89c7bc99-d4fq5,service-a,105.480,3.180543
1789300895.7354171,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,73.231,
1789300897.1870358,service-a-deployment-7f89c7bc99-d4fq5,service-a,97.853,2.859007
1789300897.433388,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,88.781,
1789300898.8630059,service-a-deployment-7f89c7bc99-d4fq5,service-a,132.699,2.850815
1789300899.110379,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,94.528,
1789300900.51536,service-a-deployment-7f89c7bc99-d4fq5,service-a,101.940,2.631679
1789300900.7509592,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,89.513,
1789300902.126487,service-a-deployment-7f89c7bc99-d4fq5,service-a,102.538,2.869247
1789300902.3819242,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,85.307,
1789300903.792704,service-a-deployment-7f89c7bc99-d4fq5,service-a,109.246,2.633727
1789300904.047412,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,81.433,
1789300905.482798,service-a-deployment-7f89c7bc99-d4fq5,service-a,99.626,2.697215
1789300905.717373,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,86.499,
1789300907.115031,service-a-deployment-7f89c7bc99-d4fq5,service-a,118.042,2.805759
1789300907.3577442,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,88.912,
1789300908.748886,service-a-deployment-7f89c7bc99-d4fq5,service-a,107.959,2.453503
1789300909.1679292,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,113.051,
1789300910.587074,service-a-deployment-7f89c7bc99-d4fq5,service-a,121.238,2.463743
1789300910.826297,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,97.300,
1789300912.217079,service-a-deployment-7f89c7bc99-d4fq5,service-a,106.908,2.465791
1789300912.452908,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,78.396,
1789300913.8764212,service-a-deployment-7f89c7bc99-d4fq5,service-a,128.112,3.198975
1789300914.107727,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,100.442,
1789300915.4840372,service-a-deployment-7f89c7bc99-d4fq5,service-a,97.530,2.404351
1789300915.7258701,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,75.739,
1789300917.208618,service-a-deployment-7f89c7bc99-d4fq5,service-a,109.671,2.498559
1789300917.525068,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,114.806,
1789300918.928761,service-a-deployment-7f89c7bc99-d4fq5,service-a,125.534,3.190783
1789300919.162921,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,83.834,
1789300920.561153,service-a-deployment-7f89c7bc99-d4fq5,service-a,111.082,2.899967
1789300920.801771,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,84.914,
1789300922.185621,service-a-deployment-7f89c7bc99-d4fq5,service-a,84.691,2.457599
1789300922.450457,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,74.845,
1789300923.8544729,service-a-deployment-7f89c7bc99-d4fq5,service-a,103.288,2.766847
1789300924.08693,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,81.543,
1789300925.478313,service-a-deployment-7f89c7bc99-d4fq5,service-a,85.708,2.490367
1789300925.723558,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,77.292,
1789300927.211104,service-a-deployment-7f89c7bc99-d4fq5,service-a,126.752,2.979839
1789300927.464879,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,114.302,
1789300928.905653,service-a-deployment-7f89c7bc99-d4fq5,service-a,159.028,3.565567
1789300929.143156,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,109.905,
1789300930.530643,service-a-deployment-7f89c7bc99-d4fq5,service-a,101.810,2.983935
1789300930.7967858,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,94.056,
1789300932.190527,service-a-deployment-7f89c7bc99-d4fq5,service-a,111.276,2.969599
1789300932.424014,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,87.142,
1789300933.811787,service-a-deployment-7f89c7bc99-d4fq5,service-a,106.953,3.002367
1789300934.0569222,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,89.733,
1789300935.44443,service-a-deployment-7f89c7bc99-d4fq5,service-a,104.559,2.891775
1789300935.694087,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,82.199,
1789300937.095616,service-a-deployment-7f89c7bc99-d4fq5,service-a,103.071,2.902015
1789300937.3314052,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,93.755,
1789300938.7206259,service-a-deployment-7f89c7bc99-d4fq5,service-a,113.978,2.981887
1789300938.958208,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,91.369,
1789300940.3577049,service-a-deployment-7f89c7bc99-d4fq5,service-a,112.200,2.947071
1789300940.585666,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,99.411,
1789300941.9947278,service-a-deployment-7f89c7bc99-d4fq5,service-a,106.699,2.985983
1789300942.229632,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,88.153,
1789300943.647933,service-a-deployment-7f89c7bc99-d4fq5,service-a,111.365,2.996223
1789300943.8801658,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,95.558,
1789300945.2574022,service-a-deployment-7f89c7bc99-d4fq5,service-a,121.173,3.037183
1789300945.4859562,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,86.725,
1789300946.894366,service-a-deployment-7f89c7bc99-d4fq5,service-a,97.094,2.889727
1789300947.1269271,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,91.535,
1789300948.50508,service-a-deployment-7f89c7bc99-d4fq5,service-a,113.475,2.983935
1789300948.74574,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,85.928,
1789300950.3176692,service-a-deployment-7f89c7bc99-d4fq5,service-a,120.523,3.057663
1789300950.566061,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,122.587,
1789300951.974489,service-a-deployment-7f89c7bc99-d4fq5,service-a,111.841,3.293183
1789300952.207648,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,85.374,
1789300953.583243,service-a-deployment-7f89c7bc99-d4fq5,service-a,97.723,3.008511
1789300953.834395,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,90.677,
1789300955.2089128,service-a-deployment-7f89c7bc99-d4fq5,service-a,91.714,2.973695
1789300955.446501,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,90.100,
1789300956.886143,service-a-deployment-7f89c7bc99-d4fq5,service-a,111.696,2.705407
1789300957.368049,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,112.055,
1789300958.795647,service-a-deployment-7f89c7bc99-d4fq5,service-a,186.909,4.192255
1789300959.028073,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,144.819,
1789300960.403767,service-a-deployment-7f89c7bc99-d4fq5,service-a,109.218,2.981887
1789300960.635802,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,97.355,
1789300962.0479062,service-a-deployment-7f89c7bc99-d4fq5,service-a,118.954,2.826239
1789300962.2863848,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,103.679,
1789300963.673032,service-a-deployment-7f89c7bc99-d4fq5,service-a,108.177,3.053567
1789300963.9045792,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,92.609,
1789300965.329589,service-a-deployment-7f89c7bc99-d4fq5,service-a,125.254,3.016703
1789300965.565709,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,101.687,
1789300966.9726331,service-a-deployment-7f89c7bc99-d4fq5,service-a,102.163,3.006463
1789300967.220907,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,97.359,
1789300968.608264,service-a-deployment-7f89c7bc99-d4fq5,service-a,123.763,3.014655
1789300968.8355908,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,99.137,
1789300970.254633,service-a-deployment-7f89c7bc99-d4fq5,service-a,126.333,3.299327
1789300970.504682,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,110.372,
1789300971.947084,service-a-deployment-7f89c7bc99-d4fq5,service-a,138.976,2.981887
1789300972.2049432,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,110.300,
1789300973.5880268,service-a-deployment-7f89c7bc99-d4fq5,service-a,130.969,2.967551
1789300973.831388,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,102.612,
1789300975.215538,service-a-deployment-7f89c7bc99-d4fq5,service-a,125.255,2.979839
1789300975.446079,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,98.123,
1789300976.869389,service-a-deployment-7f89c7bc99-d4fq5,service-a,108.579,3.022847
1789300977.1231601,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,104.027,
1789300978.551091,service-a-deployment-7f89c7bc99-d4fq5,service-a,131.897,2.936831
1789300978.7813509,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,105.578,
1789300980.243138,service-a-deployment-7f89c7bc99-d4fq5,service-a,139.737,3.033087
1789300980.50926,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,117.203,
1789300981.8952541,service-a-deployment-7f89c7bc99-d4fq5,service-a,101.704,2.990079
1789300982.140367,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,92.527,
1789300983.528513,service-a-deployment-7f89c7bc99-d4fq5,service-a,141.361,3.020799
1789300983.758985,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,110.833,
1789300985.139765,service-a-deployment-7f89c7bc99-d4fq5,service-a,104.249,3.080191
1789300985.386448,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,98.730,
1789300986.793334,service-a-deployment-7f89c7bc99-d4fq5,service-a,117.404,2.985983
1789300987.25018,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,115.973,
1789300988.713137,service-a-deployment-7f89c7bc99-d4fq5,service-a,191.913,5.713919
1789300988.959881,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,159.745,
1789300990.338232,service-a-deployment-7f89c7bc99-d4fq5,service-a,132.328,3.164159
1789300990.5845919,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,112.234,
1789300992.001822,service-a-deployment-7f89c7bc99-d4fq5,service-a,138.634,3.045375
1789300992.251341,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,117.179,
1789300993.645684,service-a-deployment-7f89c7bc99-d4fq5,service-a,126.273,2.977791
1789300993.8831081,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,106.679,
1789300995.297761,service-a-deployment-7f89c7bc99-d4fq5,service-a,135.539,2.988031
1789300995.53688,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,109.738,
1789300996.948936,service-a-deployment-7f89c7bc99-d4fq5,service-a,120.801,2.965503
1789300997.196172,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,114.519,
1789300998.616284,service-a-deployment-7f89c7bc99-d4fq5,service-a,148.352,2.924543
1789300998.863938,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,125.857,
1789301000.293503,service-a-deployment-7f89c7bc99-d4fq5,service-a,158.471,3.250175
1789301000.56729,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,132.964,
1789301001.964475,service-a-deployment-7f89c7bc99-d4fq5,service-a,131.032,3.115007
1789301002.2061892,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,107.087,
1789301003.595437,service-a-deployment-7f89c7bc99-d4fq5,service-a,136.307,3.004415
1789301003.8322089,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,113.081,
1789301005.2529652,service-a-deployment-7f89c7bc99-d4fq5,service-a,114.815,2.994175
1789301005.487069,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,105.101,
1789301006.890923,service-a-deployment-7f89c7bc99-d4fq5,service-a,127.871,2.914303
1789301007.1421518,service-a-deployment-7f89c7bc99-d4fq5,istio-proxy,112.484,
