# pod CPU samples, backend=cgroup interval=1s selector=app=service-a namespace=default
t_unix,pod,container,cpu_millicores,eventloop_lag_p99_ms
1789300059.648588,service-a-deployment-7f89c7bc99-mggd4,service-a,77.084,
1789300059.9228091,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,32.873,
1789300061.3247948,service-a-deployment-7f89c7bc99-mggd4,service-a,60.144,
1789300061.55492,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,32.281,
1789300062.935317,service-a-deployment-7f89c7bc99-mggd4,service-a,43.290,
1789300063.1806111,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,24.024,
1789300064.546326,service-a-deployment-7f89c7bc99-mggd4,service-a,58.867,
1789300064.773228,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,25.357,
1789300066.161487,service-a-deployment-7f89c7bc99-mggd4,service-a,78.017,
1789300066.413874,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,35.808,
1789300067.8012521,service-a-deployment-7f89c7bc99-mggd4,service-a,83.895,
1789300068.041955,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,40.111,
1789300069.4341152,service-a-deployment-7f89c7bc99-mggd4,service-a,65.839,
1789300069.704886,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,35.834,
1789300071.087436,service-a-deployment-7f89c7bc99-mggd4,service-a,82.965,
1789300071.3299341,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,39.062,
1789300072.8317702,service-a-deployment-7f89c7bc99-mggd4,service-a,77.305,
1789300073.0671182,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,44.706,
1789300074.4433029,service-a-deployment-7f89c7bc99-mggd4,service-a,81.467,
1789300074.6769369,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,39.017,
1789300076.044385,service-a-deployment-7f89c7bc99-mggd4,service-a,68.177,
1789300076.303731,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,42.073,
1789300077.6946502,service-a-deployment-7f89c7bc99-mggd4,service-a,64.308,
1789300077.96749,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,39.442,
1789300079.373285,service-a-deployment-7f89c7bc99-mggd4,service-a,94.188,
1789300079.6033978,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,40.319,
1789300081.030277,service-a-deployment-7f89c7bc99-mggd4,service-a,67.709,
1789300081.270255,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,40.383,
1789300082.709791,service-a-deployment-7f89c7bc99-mggd4,service-a,63.082,
1789300082.950588,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,37.984,
1789300084.363283,service-a-deployment-7f89c7bc99-mggd4,service-a,95.783,
1789300084.590415,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,36.172,
1789300085.988945,service-a-deployment-7f89c7bc99-mggd4,service-a,64.253,
1789300086.2144709,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,39.076,
1789300087.6647959,service-a-deployment-7f89c7bc99-mggd4,service-a,63.571,
1789300087.893513,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,39.261,
1789300089.283607,service-a-deployment-7f89c7bc99-mggd4,service-a,60.369,
1789300089.520316,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,41.563,
1789300090.894721,service-a-deployment-7f89c7bc99-mggd4,service-a,80.594,
1789300091.12306,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,40.464,
1789300092.509226,service-a-deployment-7f89c7bc99-mggd4,service-a,65.097,
1789300092.736765,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,36.598,
1789300094.105563,service-a-deployment-7f89c7bc99-mggd4,service-a,62.410,
1789300094.342279,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,37.140,
1789300095.7327511,service-a-deployment-7f89c7bc99-mggd4,service-a,69.637,
1789300095.985429,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,45.561,
1789300097.3590112,service-a-deployment-7f89c7bc99-mggd4,service-a,76.701,
1789300097.590778,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,45.148,
1789300098.9907,service-a-deployment-7f89c7bc99-mggd4,service-a,73.533,
1789300099.2206788,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,47.592,
1789300100.616651,service-a-deployment-7f89c7bc99-mggd4,service-a,98.434,
1789300100.8511412,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,46.863,
1789300102.239722,service-a-deployment-7f89c7bc99-mggd4,service-a,72.742,
1789300102.5098088,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,55.349,
1789300103.9067469,service-a-deployment-7f89c7bc99-mggd4,service-a,97.990,
1789300104.1369998,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,58.243,
1789300105.497144,service-a-deployment-7f89c7bc99-mggd4,service-a,71.105,
1789300105.729818,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,49.328,
1789300107.0914838,service-a-deployment-7f89c7bc99-mggd4,service-a,59.571,
1789300107.326252,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,45.672,
1789300108.6995041,service-a-deployment-7f89c7bc99-mggd4,service-a,82.936,
1789300108.937228,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,46.687,
1789300110.336491,service-a-deployment-7f89c7bc99-mggd4,service-a,79.263,
1789300110.569847,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,52.823,
1789300111.964951,service-a-deployment-7f89c7bc99-mggd4,service-a,81.643,
1789300112.201112,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,46.480,
1789300113.590334,service-a-deployment-7f89c7bc99-mggd4,service-a,81.864,
1789300113.827692,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,48.706,
1789300115.1987898,service-a-deployment-7f89c7bc99-mggd4,service-a,68.214,
1789300115.4538722,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,54.973,
1789300116.827104,service-a-deployment-7f89c7bc99-mggd4,service-a,82.005,
1789300117.14861,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,49.757,
1789300118.5310562,service-a-deployment-7f89c7bc99-mggd4,service-a,64.923,
1789300118.7737558,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,49.132,
1789300120.1327932,service-a-deployment-7f89c7bc99-mggd4,service-a,80.252,
1789300120.388874,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,52.811,
1789300121.780604,service-a-deployment-7f89c7bc99-mggd4,service-a,80.436,
1789300122.003631,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,50.906,
1789300123.420453,service-a-deployment-7f89c7bc99-mggd4,service-a,68.743,
1789300123.66153,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,49.939,
1789300125.107898,service-a-deployment-7f89c7bc99-mggd4,service-a,98.516,
1789300125.477056,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,70.371,
1789300126.841147,service-a-deployment-7f89c7bc99-mggd4,service-a,99.039,
1789300127.0794392,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,57.003,
1789300128.4455192,service-a-deployment-7f89c7bc99-mggd4,service-a,85.693,
1789300128.691575,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,57.370,
1789300130.0829382,service-a-deployment-7f89c7bc99-mggd4,service-a,84.578,
1789300130.315189,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,62.166,
1789300131.679787,service-a-deployment-7f89c7bc99-mggd4,service-a,96.102,
1789300131.933486,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,61.086,
1789300133.3037639,service-a-deployment-7f89c7bc99-mggd4,service-a,79.226,
1789300133.53116,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,56.742,
1789300134.918334,service-a-deployment-7f89c7bc99-mggd4,service-a,75.461,
1789300135.159602,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,60.514,
1789300136.543264,service-a-deployment-7f89c7bc99-mggd4,service-a,97.935,
1789300136.795722,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,62.453,
1789300138.1708832,service-a-deployment-7f89c7bc99-mggd4,service-a,78.751,
1789300138.40666,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,59.306,
1789300139.87042,service-a-deployment-7f89c7bc99-mggd4,service-a,80.887,
1789300140.115072,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,60.207,
1789300141.494106,service-a-deployment-7f89c7bc99-mggd4,service-a,87.707,
1789300141.731293,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,61.236,
1789300143.088353,service-a-deployment-7f89c7bc99-mggd4,service-a,87.483,
1789300143.319032,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,57.524,
1789300144.6998909,service-a-deployment-7f89c7bc99-mggd4,service-a,67.015,
1789300144.931885,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,55.468,
1789300146.303618,service-a-deployment-7f89c7bc99-mggd4,service-a,92.564,
1789300146.537858,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,60.944,
1789300147.922307,service-a-deployment-7f89c7bc99-mggd4,service-a,76.369,
1789300148.17944,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,58.530,
1789300149.5585449,service-a-deployment-7f89c7bc99-mggd4,service-a,82.845,
1789300149.8909152,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,67.143,
1789300151.273731,service-a-deployment-7f89c7bc99-mggd4,service-a,90.246,
1789300151.5157828,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,63.463,
1789300152.886215,service-a-deployment-7f89c7bc99-mggd4,service-a,78.816,
1789300153.109772,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,55.082,
1789300154.492138,service-a-deployment-7f89c7bc99-mggd4,service-a,75.712,
1789300154.7258399,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,55.665,
1789300156.089289,service-a-deployment-7f89c7bc99-mggd4,service-a,109.910,
1789300156.319287,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,72.808,
1789300157.680257,service-a-deployment-7f89c7bc99-mggd4,service-a,100.049,
1789300157.907809,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,70.486,
1789300159.3227909,service-a-deployment-7f89c7bc99-mggd4,service-a,108.437,
1789300159.5872571,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,84.521,
1789300160.973509,service-a-deployment-7f89c7bc99-mggd4,service-a,115.828,
1789300161.204702,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,75.633,
1789300162.76085,service-a-deployment-7f89c7bc99-mggd4,service-a,96.093,
1789300163.024378,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,87.216,
1789300164.416783,service-a-deployment-7f89c7bc99-mggd4,service-a,97.795,
1789300164.6605508,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,69.142,
1789300166.033172,service-a-deployment-7f89c7bc99-mggd4,service-a,107.206,
1789300166.2783291,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,74.372,
1789300167.637681,service-a-deployment-7f89c7bc99-mggd4,service-a,84.545,
1789300167.8766139,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,66.531,
1789300169.27954,service-a-deployment-7f89c7bc99-mggd4,service-a,86.470,
1789300169.546207,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,69.226,
1789300170.9429948,service-a-deployment-7f89c7bc99-mggd4,service-a,118.904,
1789300171.1734579,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,77.364,
1789300172.568976,service-a-deployment-7f89c7bc99-mggd4,service-a,88.501,
1789300172.846333,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,71.965,
1789300174.241003,service-a-deployment-7f89c7bc99-mggd4,service-a,95.754,
1789300174.472877,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,72.294,
1789300175.87049,service-a-deployment-7f89c7bc99-mggd4,service-a,102.976,
1789300176.128835,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,72.354,
1789300177.512001,service-a-deployment-7f89c7bc99-mggd4,service-a,102.956,
1789300177.741524,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,76.798,
1789300179.105567,service-a-deployment-7f89c7bc99-mggd4,service-a,77.139,
1789300179.365569,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,63.743,
1789300180.743805,service-a-deployment-7f89c7bc99-mggd4,service-a,94.989,
1789300180.98321,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,71.630,
1789300182.368011,service-a-deployment-7f89c7bc99-mggd4,service-a,89.497,
1789300182.635115,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,68.706,
1789300184.003996,service-a-deployment-7f89c7bc99-mggd4,service-a,87.059,
1789300184.2389581,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,66.303,
1789300185.647608,service-a-deployment-7f89c7bc99-mggd4,service-a,110.959,
1789300185.906234,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,76.851,
1789300187.294958,service-a-deployment-7f89c7bc99-mggd4,service-a,101.120,
1789300187.523742,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,80.609,
1789300188.909478,service-a-deployment-7f89c7bc99-mggd4,service-a,101.692,
1789300189.1476932,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,77.353,
1789300190.510186,service-a-deployment-7f89c7bc99-mggd4,service-a,85.229,
1789300190.768157,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,76.797,
1789300192.147212,service-a-deployment-7f89c7bc99-mggd4,service-a,87.837,
1789300192.410018,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,78.810,
1789300193.795187,service-a-deployment-7f89c7bc99-mggd4,service-a,114.439,
1789300194.0220742,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,84.329,
1789300195.4025202,service-a-deployment-7f89c7bc99-mggd4,service-a,95.577,
1789300195.650906,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,82.761,
1789300197.025023,service-a-deployment-7f89c7bc99-mggd4,service-a,105.756,
1789300197.252244,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,74.694,
1789300198.618908,service-a-deployment-7f89c7bc99-mggd4,service-a,79.979,
1789300198.869535,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,72.088,
1789300200.241303,service-a-deployment-7f89c7bc99-mggd4,service-a,94.433,
1789300200.490823,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,81.195,
1789300201.873209,service-a-deployment-7f89c7bc99-mggd4,service-a,103.994,
1789300202.1235268,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,79.292,
1789300203.499347,service-a-deployment-7f89c7bc99-mggd4,service-a,91.142,
1789300203.73968,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,78.553,
1789300205.141671,service-a-deployment-7f89c7bc99-mggd4,service-a,90.689,
1789300205.4037561,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,77.171,
1789300206.821117,service-a-deployment-7f89c7bc99-mggd4,service-a,113.542,
1789300207.0675619,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,93.527,
1789300208.4437602,service-a-deployment-7f89c7bc99-mggd4,service-a,101.556,
1789300208.678197,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,77.117,
1789300210.156291,service-a-deployment-7f89c7bc99-mggd4,service-a,136.133,
1789300210.396688,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,104.273,
1789300211.802368,service-a-deployment-7f89c7bc99-mggd4,service-a,98.791,
1789300212.102417,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,85.616,
1789300213.480618,service-a-deployment-7f89c7bc99-mggd4,service-a,125.706,
1789300213.716521,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,74.577,
1789300215.121553,service-a-deployment-7f89c7bc99-mggd4,service-a,90.935,
1789300215.470305,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,105.076,
1789300216.907434,service-a-deployment-7f89c7bc99-mggd4,service-a,133.736,
1789300217.173598,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,98.299,
1789300218.554425,service-a-deployment-7f89c7bc99-mggd4,service-a,108.283,
1789300218.780215,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,82.571,
1789300220.1704488,service-a-deployment-7f89c7bc99-mggd4,service-a,104.164,
1789300220.409361,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,93.725,
1789300221.796721,service-a-deployment-7f89c7bc99-mggd4,service-a,110.314,
1789300222.048098,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,87.302,
1789300223.458451,service-a-deployment-7f89c7bc99-mggd4,service-a,134.886,
1789300223.69952,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,111.412,
1789300225.087048,service-a-deployment-7f89c7bc99-mggd4,service-a,105.607,
1789300225.3449368,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,92.903,
1789300226.75162,service-a-deployment-7f89c7bc99-mggd4,service-a,136.817,
1789300226.979962,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,94.124,
1789300228.3502452,service-a-deployment-7f89c7bc99-mggd4,service-a,108.593,
1789300228.606901,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,87.864,
1789300230.034147,service-a-deployment-7f89c7bc99-mggd4,service-a,118.556,
1789300230.280143,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,99.212,
1789300231.6658611,service-a-deployment-7f89c7bc99-mggd4,service-a,116.000,
1789300231.984032,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,88.863,
1789300233.35644,service-a-deployment-7f89c7bc99-mggd4,service-a,104.503,
1789300233.5873868,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,84.473,
1789300234.9669518,service-a-deployment-7f89c7bc99-mggd4,service-a,104.888,
1789300235.208608,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,85.689,
1789300236.595871,service-a-deployment-7f89c7bc99-mggd4,service-a,101.139,
1789300236.837692,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,85.190,
1789300238.197174,service-a-deployment-7f89c7bc99-mggd4,service-a,108.054,
1789300238.4272919,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,94.992,
1789300239.8709362,service-a-deployment-7f89c7bc99-mggd4,service-a,107.693,
1789300240.107303,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,89.228,
1789300241.5551739,service-a-deployment-7f89c7bc99-mggd4,service-a,114.163,
1789300241.8159978,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,103.177,
1789300243.2021172,service-a-deployment-7f89c7bc99-mggd4,service-a,139.734,
1789300243.444538,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,96.874,
1789300244.854584,service-a-deployment-7f89c7bc99-mggd4,service-a,109.608,
1789300245.1069582,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,84.325,
1789300246.5356338,service-a-deployment-7f89c7bc99-mggd4,service-a,145.670,
1789300246.790188,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,124.386,
1789300248.1988711,service-a-deployment-7f89c7bc99-mggd4,service-a,128.548,
1789300248.440991,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,113.194,
1789300249.9295292,service-a-deployment-7f89c7bc99-mggd4,service-a,145.423,
1789300250.1634161,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,111.042,
1789300251.564519,service-a-deployment-7f89c7bc99-mggd4,service-a,113.052,
1789300251.80521,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,98.818,
1789300253.19905,service-a-deployment-7f89c7bc99-mggd4,service-a,144.939,
1789300253.43154,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,118.189,
1789300254.810503,service-a-deployment-7f89c7bc99-mggd4,service-a,106.933,
1789300255.0436878,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,94.323,
1789300256.4289742,service-a-deployment-7f89c7bc99-mggd4,service-a,123.137,
1789300256.674349,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,104.853,
1789300258.070587,service-a-deployment-7f89c7bc99-mggd4,service-a,129.808,
1789300258.3028438,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,102.855,
1789300259.718587,service-a-deployment-7f89c7bc99-mggd4,service-a,121.781,
1789300259.9973571,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,110.261,
1789300261.3957021,service-a-deployment-7f89c7bc99-mggd4,service-a,137.153,
1789300261.6310558,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,96.026,
1789300263.0257459,service-a-deployment-7f89c7bc99-mggd4,service-a,114.629,
1789300263.2564712,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,104.851,
1789300264.6476102,service-a-deployment-7f89c7bc99-mggd4,service-a,129.352,
1789300264.877865,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,100.593,
1789300266.254494,service-a-deployment-7f89c7bc99-mggd4,service-a,107.422,
1789300266.4879448,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,96.354,
1789300267.92433,service-a-deployment-7f89c7bc99-mggd4,service-a,124.701,
1789300268.212121,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,112.283,
1789300269.618473,service-a-deployment-7f89c7bc99-mggd4,service-a,111.409,
1789300269.96084,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,110.227,
1789300271.338743,service-a-deployment-7f89c7bc99-mggd4,service-a,134.028,
1789300271.619066,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,107.427,
1789300272.9948301,service-a-deployment-7f89c7bc99-mggd4,service-a,127.429,
1789300273.292255,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,105.111,
1789300274.664806,service-a-deployment-7f89c7bc99-mggd4,service-a,129.335,
1789300274.8955781,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,91.175,
1789300276.28249,service-a-deployment-7f89c7bc99-mggd4,service-a,122.233,
1789300276.566088,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,114.814,
1789300277.947212,service-a-deployment-7f89c7bc99-mggd4,service-a,125.525,
1789300278.2238662,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,111.880,
1789300279.6021519,service-a-deployment-7f89c7bc99-mggd4,service-a,136.505,
1789300279.9450219,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,120.211,
1789300281.339558,service-a-deployment-7f89c7bc99-mggd4,service-a,150.501,
1789300281.574583,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,142.096,
1789300282.972639,service-a-deployment-7f89c7bc99-mggd4,service-a,143.990,
1789300283.282815,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,128.655,
1789300284.6635652,service-a-deployment-7f89c7bc99-mggd4,service-a,119.831,
1789300284.899445,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,102.810,
1789300286.277619,service-a-deployment-7f89c7bc99-mggd4,service-a,131.147,
1789300286.544666,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,112.048,
1789300287.927026,service-a-deployment-7f89c7bc99-mggd4,service-a,131.345,
1789300288.1840792,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,106.375,
1789300289.579178,service-a-deployment-7f89c7bc99-mggd4,service-a,118.982,
1789300290.106393,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,147.248,
1789300291.508353,service-a-deployment-7f89c7bc99-mggd4,service-a,176.230,
1789300291.756583,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,115.131,
1789300293.1622279,service-a-deployment-7f89c7bc99-mggd4,service-a,146.105,
1789300293.399565,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,127.350,
1789300294.777266,service-a-deployment-7f89c7bc99-mggd4,service-a,107.898,
1789300295.012117,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,99.660,
1789300296.403699,service-a-deployment-7f89c7bc99-mggd4,service-a,121.430,
1789300296.6636229,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,109.017,
1789300298.0438132,service-a-deployment-7f89c7bc99-mggd4,service-a,124.031,
1789300298.289552,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,114.503,
1789300299.689039,service-a-deployment-7f89c7bc99-mggd4,service-a,126.668,
1789300299.97146,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,118.533,
1789300301.354982,service-a-deployment-7f89c7bc99-mggd4,service-a,135.631,
1789300301.60432,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,112.439,
1789300302.985621,service-a-deployment-7f89c7bc99-mggd4,service-a,145.790,
1789300303.253036,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,115.656,
1789300304.6713312,service-a-deployment-7f89c7bc99-mggd4,service-a,138.522,
1789300304.952802,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,118.598,
1789300306.330196,service-a-deployment-7f89c7bc99-mggd4,service-a,144.485,
1789300306.563552,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,131.417,
1789300307.925844,service-a-deployment-7f89c7bc99-mggd4,service-a,131.919,
1789300308.167263,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,116.219,
1789300309.55697,service-a-deployment-7f89c7bc99-mggd4,service-a,142.624,
1789300309.83796,service-a-deployment-7f89c7bc99-mggd4,istio-proxy,125.481,
1789300311.206034,service-a-deployment-7f89c7bc99-mggd4,service-a,134.383,
