# pod CPU samples, backend=cgroup interval=1s selector=app=service-a namespace=default
t_unix,pod,container,cpu_millicores,eventloop_lag_p99_ms
1789332754.9826298,service-a-deployment-5fd8db696c-7mgn7,service-a,122.445,2.805759
1789332755.128426,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,39.419,
1789332756.415951,service-a-deployment-5fd8db696c-7mgn7,service-a,142.404,2.465791
1789332756.5540118,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,45.400,
1789332757.806263,service-a-deployment-5fd8db696c-7mgn7,service-a,156.361,2.899967
1789332757.9699159,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,50.981,
1789332759.194533,service-a-deployment-5fd8db696c-7mgn7,service-a,147.880,2.750463
1789332759.344992,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,46.761,
1789332760.621351,service-a-deployment-5fd8db696c-7mgn7,service-a,144.315,2.502655
1789332760.75844,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,43.390,
1789332762.0052512,service-a-deployment-5fd8db696c-7mgn7,service-a,144.228,2.740223
1789332762.145233,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,46.951,
1789332763.401257,service-a-deployment-5fd8db696c-7mgn7,service-a,141.108,2.486271
1789332763.5383732,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,46.823,
1789332764.7931142,service-a-deployment-5fd8db696c-7mgn7,service-a,130.928,2.445311
1789332764.94847,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,40.700,
1789332766.21439,service-a-deployment-5fd8db696c-7mgn7,service-a,143.335,3.108863
1789332766.351434,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,45.376,
1789332767.60921,service-a-deployment-5fd8db696c-7mgn7,service-a,144.168,3.287039
1789332767.750889,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,44.715,
1789332769.000584,service-a-deployment-5fd8db696c-7mgn7,service-a,136.978,3.299327
1789332769.1408582,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,43.211,
1789332770.392523,service-a-deployment-5fd8db696c-7mgn7,service-a,152.478,3.258367
1789332770.531261,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,43.690,
1789332771.8172119,service-a-deployment-5fd8db696c-7mgn7,service-a,157.211,3.383295
1789332771.964462,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,56.476,
1789332773.233469,service-a-deployment-5fd8db696c-7mgn7,service-a,147.257,3.264511
1789332773.391846,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,46.412,
1789332774.628509,service-a-deployment-5fd8db696c-7mgn7,service-a,145.696,3.442687
1789332774.770011,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,46.881,
1789332776.02461,service-a-deployment-5fd8db696c-7mgn7,service-a,134.730,3.305471
1789332776.159335,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,42.883,
1789332777.412798,service-a-deployment-5fd8db696c-7mgn7,service-a,141.953,3.235839
1789332777.568296,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,43.680,
1789332778.815155,service-a-deployment-5fd8db696c-7mgn7,service-a,143.908,3.188735
1789332778.987075,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,46.677,
1789332780.252534,service-a-deployment-5fd8db696c-7mgn7,service-a,139.667,3.309567
1789332780.3878012,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,45.609,
