# pod CPU samples, backend=cgroup interval=1s selector=app=service-a namespace=default
t_unix,pod,container,cpu_millicores,eventloop_lag_p99_ms
1789319342.016387,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,37.686,
1789319343.4150841,service-a-deployment-7c6cccc7f6-bnrpt,service-a,95.705,3.250175
1789319343.673592,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,58.182,
1789319345.081494,service-a-deployment-7c6cccc7f6-bnrpt,service-a,101.561,2.879487
1789319345.315027,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,41.573,
1789319346.721445,service-a-deployment-7c6cccc7f6-bnrpt,service-a,62.914,2.596863
1789319346.980837,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,39.675,
1789319348.38488,service-a-deployment-7c6cccc7f6-bnrpt,service-a,77.775,2.660351
1789319348.65346,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,44.859,
1789319350.04993,service-a-deployment-7c6cccc7f6-bnrpt,service-a,79.974,2.899967
1789319350.323157,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,39.998,
1789319351.7073941,service-a-deployment-7c6cccc7f6-bnrpt,service-a,84.589,2.965503
1789319351.952818,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,46.681,
1789319353.3448231,service-a-deployment-7c6cccc7f6-bnrpt,service-a,64.110,2.471935
1789319353.6348622,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,41.955,
1789319355.017809,service-a-deployment-7c6cccc7f6-bnrpt,service-a,78.365,2.799615
1789319355.306853,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,41.432,
1789319356.700067,service-a-deployment-7c6cccc7f6-bnrpt,service-a,67.425,2.977791
1789319356.945693,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,39.023,
1789319358.317272,service-a-deployment-7c6cccc7f6-bnrpt,service-a,64.752,2.463743
1789319358.56012,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,39.931,
1789319359.949551,service-a-deployment-7c6cccc7f6-bnrpt,service-a,82.828,2.453503
1789319360.201477,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,38.561,
1789319361.585376,service-a-deployment-7c6cccc7f6-bnrpt,service-a,76.198,2.902015
1789319361.874016,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,46.608,
1789319363.2658062,service-a-deployment-7c6cccc7f6-bnrpt,service-a,71.065,2.467839
1789319363.501911,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,40.253,
1789319364.883135,service-a-deployment-7c6cccc7f6-bnrpt,service-a,52.459,2.777087
1789319365.185023,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,39.636,
1789319366.594126,service-a-deployment-7c6cccc7f6-bnrpt,service-a,77.692,2.564095
1789319366.882038,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,45.633,
1789319368.278868,service-a-deployment-7c6cccc7f6-bnrpt,service-a,91.837,2.576383
1789319368.515859,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,41.057,
1789319370.018184,service-a-deployment-7c6cccc7f6-bnrpt,service-a,65.392,2.777087
1789319370.3031712,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,49.444,
1789319371.691104,service-a-deployment-7c6cccc7f6-bnrpt,service-a,67.612,3.299327
1789319371.956929,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,49.842,
1789319373.3337338,service-a-deployment-7c6cccc7f6-bnrpt,service-a,81.777,2.828287
1789319373.587965,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,51.177,
1789319374.973544,service-a-deployment-7c6cccc7f6-bnrpt,service-a,62.331,2.492415
1789319375.203501,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,48.953,
1789319376.5861728,service-a-deployment-7c6cccc7f6-bnrpt,service-a,95.535,2.408447
1789319376.827747,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,50.177,
1789319378.2495701,service-a-deployment-7c6cccc7f6-bnrpt,service-a,65.431,2.754559
1789319378.4827259,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,51.417,
1789319379.8622642,service-a-deployment-7c6cccc7f6-bnrpt,service-a,74.332,2.564095
1789319380.096333,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,48.007,
1789319381.482558,service-a-deployment-7c6cccc7f6-bnrpt,service-a,67.709,2.514943
1789319381.721494,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,55.938,
1789319383.130859,service-a-deployment-7c6cccc7f6-bnrpt,service-a,63.337,2.488319
1789319383.35731,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,48.592,
1789319384.7668521,service-a-deployment-7c6cccc7f6-bnrpt,service-a,72.772,2.486271
1789319385.00332,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,46.495,
1789319386.425558,service-a-deployment-7c6cccc7f6-bnrpt,service-a,65.766,3.311615
1789319386.665545,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,53.212,
1789319388.0603251,service-a-deployment-7c6cccc7f6-bnrpt,service-a,112.983,3.084287
1789319388.310652,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,57.130,
1789319389.693983,service-a-deployment-7c6cccc7f6-bnrpt,service-a,66.986,3.174399
1789319389.942421,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,45.501,
1789319391.335179,service-a-deployment-7c6cccc7f6-bnrpt,service-a,66.476,3.096575
1789319391.571769,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,52.139,
1789319392.963469,service-a-deployment-7c6cccc7f6-bnrpt,service-a,81.002,3.184639
1789319393.2270489,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,55.482,
1789319394.60965,service-a-deployment-7c6cccc7f6-bnrpt,service-a,65.305,3.201023
1789319394.841154,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,49.058,
1789319396.244701,service-a-deployment-7c6cccc7f6-bnrpt,service-a,73.615,3.203071
1789319396.4810932,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,49.873,
1789319397.861202,service-a-deployment-7c6cccc7f6-bnrpt,service-a,64.955,3.182591
1789319398.10974,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,52.154,
1789319399.495033,service-a-deployment-7c6cccc7f6-bnrpt,service-a,68.918,3.098623
1789319399.7400699,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,49.554,
1789319401.1189172,service-a-deployment-7c6cccc7f6-bnrpt,service-a,93.124,3.102719
1789319401.3620749,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,58.189,
1789319402.745902,service-a-deployment-7c6cccc7f6-bnrpt,service-a,75.022,3.158015
1789319403.005566,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,56.426,
1789319404.392092,service-a-deployment-7c6cccc7f6-bnrpt,service-a,79.793,3.166207
1789319404.7125802,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,86.241,
1789319406.158453,service-a-deployment-7c6cccc7f6-bnrpt,service-a,135.609,3.946495
1789319406.392339,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,74.692,
1789319407.787497,service-a-deployment-7c6cccc7f6-bnrpt,service-a,69.071,3.203071
1789319408.097538,service-a-deployment-7c6cccc7f6-bnrpt,istio-proxy,64.560,
